Scenario - visual LTP Rap V4.0 HVB (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/23/2015 12:17:44

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
Picture	blue1n	false_alarm	2	4463	3	572008	1	4167	2	0	4120
Picture	full1i	other				583008	1	3667	2	0	3620
Picture	blue0i	false_alarm	2	4229	3	593842	1	3833	2	0	3790
Picture	full1n	other				604842	1	3000	2	0	2950
Picture	full1i	other				616675	2	4834	3	0	4790
Picture	full1n	other				628842	1	4500	2	0	4450
Picture	full1i	other				640676	1	4500	2	0	4450
Picture	blue1n	false_alarm	2	3462	3	653009	1	3167	2	0	3120
Picture	full0n	other				664343	1	4500	2	0	4450
Picture	full1i	other				675843	1	3166	3	0	3120
Picture	full1n	other				687176	2	3500	4	0	3450
Picture	full1i	other				698010	1	4333	2	0	4290
Picture	full1n	other				709010	1	3000	2	0	2950
Picture	full1i	other				720343	2	3500	4	0	3450
Picture	blue1n	false_alarm	2	3694	3	732177	1	3333	3	0	3290
Picture	full0i	other				744511	1	3166	2	0	3120
Picture	full1i	other				757677	2	4667	3	0	4620
Picture	full0n	other				769844	2	2667	3	0	2620
Picture	full1n	other				782678	1	3666	3	0	3620
Picture	full1i	other				794178	1	4833	2	0	4790
Picture	full1n	other				805011	2	3334	3	0	3290
Picture	full1i	other				817178	2	3834	3	0	3790
Picture	full0i	other				828178	2	3834	3	0	3790
Picture	full1n	other				841679	1	4500	2	0	4450
Picture	full0n	other				854012	2	4833	4	0	4790
Picture	full1i	other				864846	1	2666	3	0	2620
Picture	full0i	other				876346	1	4500	2	0	4450
Picture	full1n	other				888513	1	4333	2	0	4290
Picture	full0n	other				900679	2	3834	3	0	3790
Picture	blue0i	false_alarm	2	4258	3	913013	1	2833	3	0	2790
Picture	full0n	other				926513	2	4167	3	0	4120
Picture	full0i	other				938680	1	2500	2	0	2450
Picture	full1i	other				951514	1	4833	2	0	4790
Picture	full1n	other				962514	1	2833	2	0	2790
Picture	full1i	other				975181	1	4000	2	0	3950
Picture	full0n	other				988681	1	3833	2	0	3790
Picture	full1n	other				1000014	2	4667	3	0	4620
Picture	full1i	other				1011848	1	4000	2	0	3950
Picture	full1n	other				1022848	1	3167	2	0	3120
Picture	full0i	other				1036348	2	3834	3	0	3790
Picture	full1i	other				1049515	2	2500	3	0	2450
Picture	full0n	other				1061682	1	4333	2	0	4290
Picture	full0i	other				1074515	2	4001	3	0	3950
Picture	full0n	other				1086682	2	4167	3	0	4120
Picture	full1n	other				1098849	2	4167	3	0	4120
Picture	full0i	other				1112016	1	4333	3	0	4290
Picture	blue1i	false_alarm	2	4645	4	1123516	2	4000	4	0	3950
Picture	full0n	other				1134516	2	2834	3	0	2790
Picture	full1n	other				1145850	1	4167	2	0	4120
Picture	full0i	other				1158517	1	3166	3	0	3120
Picture	full0n	other				1171184	1	3666	2	0	3620
Picture	full1i	other				1184017	2	3834	3	0	3790
Picture	full0i	other				1197517	2	3500	4	0	3450
Picture	full0n	other				1209851	1	2500	2	0	2450
Picture	full0i	other				1221351	1	2833	3	0	2790
Picture	full0n	other				1232684	2	3500	4	0	3450
Picture	full0i	other				1245018	1	3000	2	0	2950
Picture	full1n	other				1257185	1	5000	2	0	4950
Picture	full0n	other				1269352	1	4333	2	0	4290
Picture	full0i	other				1281685	2	4834	3	0	4790
Picture	full0n	other				1295185	2	3500	4	0	3450
Picture	blue0i	false_alarm	2	3842	4	1307019	1	3833	3	0	3790
Picture	full0n	other				1319186	1	3333	2	0	3290
Picture	full0i	other				1332353	1	3000	2	0	2950
Picture	full1i	other				1343353	1	2667	2	0	2620
Picture	full1n	other				1356520	1	3333	2	0	3290
Picture	full0n	other				1369687	1	4833	2	0	4790
Picture	full1i	other				1383187	1	4333	2	0	4290
Picture	full1n	other				1395354	1	3832	5	0	3790
Picture	full1i	other				1407187	1	4000	2	0	3950
Picture	full1n	other				1418021	1	3166	3	0	3120
Picture	blue0i	false_alarm	2	3973	3	1430188	1	4333	2	0	4290
Picture	full0n	other				1442021	1	3000	2	0	2950
Picture	full0i	other				1454354	2	4334	3	0	4290
Picture	full1i	other				1467521	2	2667	3	0	2620
Picture	full0n	other				1478355	1	4167	2	0	4120
Picture	full0i	other				1490522	1	4833	2	0	4790
Picture	full0n	other				1503189	1	2666	3	0	2620
Picture	full0i	other				1516022	1	3167	2	0	3120
Picture	full0n	other				1528856	1	4833	2	0	4790
Picture	full0i	other				1541022	2	3667	3	0	3620
Picture	blue1n	false_alarm	2	3905	3	1553356	1	4500	2	0	4450
Picture	full0n	other				1566023	1	4167	2	0	4120
Picture	full0i	other				1578690	1	4666	3	0	4620
Picture	full1i	other				1591857	1	4333	2	0	4290
Picture	full1n	other				1603357	1	3667	2	0	3620
Picture	82	other				1614357	1	100168	2	0	next
Picture	82	other				1714525	1	10000	3	100000	next
Picture	82	other				1724525	2	10000	4	110000	next
Picture	82	other				1734525	2	10001	3	120000	next
Picture	82	other				1744526	1	10000	2	130000	next
Picture	82	other				1754526	1	10000	2	140000	next
Picture	82	other				1764526	1	10000	2	150000	next
Picture	82	other				1774526	1	10000	2	160000	next
Picture	82	other				1784526	1	10000	3	170000	next
Picture	82	other				1794526	2	10000	4	180000	next
Picture	82	other				1804526	2	10001	3	190000	10000
Picture	full0n	other				1814527	1	4666	3	0	4620
Picture	full1n	other				1825860	2	2667	3	0	2620
Picture	full1i	other				1838027	1	4333	3	0	4290
Picture	full1n	other				1849861	1	2666	2	0	2620
Picture	full0i	other				1860694	1	4000	2	0	3950
Picture	full0n	other				1873527	2	2501	3	0	2450
Picture	full1i	other				1885028	1	4833	3	0	4790
Picture	full0i	other				1897361	2	2500	4	0	2450
Picture	blue0n	false_alarm	2	5533	3	1909528	1	2833	3	0	2790
Picture	full0i	other				1921361	2	4667	3	0	4620
Picture	full1n	other				1934195	1	4834	2	0	4790
Picture	full0n	other				1945529	1	4166	2	0	4120
Picture	full0i	other				1958195	2	4667	3	0	4620
Picture	blue1i	false_alarm	2	3932	3	1970529	1	4000	2	0	3950
Picture	full1n	other				1982362	2	3000	4	0	2950
Picture	full1i	other				1993196	1	4333	3	0	4290
Picture	full1n	other				2004696	2	4167	3	0	4120
Picture	full0n	other				2016863	1	3167	2	0	3120
Picture	full1i	other				2029530	1	3833	2	0	3790
Picture	full1n	other				2042697	1	4166	3	0	4120
Picture	full0i	other				2054864	1	2500	2	0	2450
Picture	blue0n	false_alarm	2	4221	5	2067030	2	4167	3	0	4120
Picture	full1i	other				2078031	1	3000	2	0	2950
Picture	full1n	other				2090697	2	2834	3	0	2790
Picture	full1i	other				2101531	1	3167	2	0	3120
Picture	full0i	other				2114698	1	4833	2	0	4790
Picture	full0n	other				2126865	1	4166	3	0	4120
Picture	full1n	other				2137865	1	5000	2	0	4950
Picture	full0i	other				2151365	1	4500	2	0	4450
Picture	full1i	other				2162698	2	4501	3	0	4450
Picture	full0n	other				2175865	2	4167	3	0	4120
Picture	full0i	other				2187365	2	4501	3	0	4450
Picture	blue0n	false_alarm	2	4119	4	2199532	2	2500	4	0	2450
Picture	full1n	other				2211033	1	4000	2	0	3950
Picture	full1i	other				2222533	1	4833	2	0	4790
Picture	full0i	other				2236033	1	2833	3	0	2790
Picture	full0n	other				2248700	1	4333	2	0	4290
Picture	full0i	other				2260033	2	3334	3	0	3290
Picture	full0n	other				2271867	1	5000	2	0	4950
Picture	full1n	other				2284034	1	3166	3	0	3120
Picture	full1i	other				2295034	1	4000	2	0	3950
Picture	full1n	other				2306034	1	4000	2	0	3950
Picture	full0i	other				2317034	1	4834	2	0	4790
Picture	full1i	other				2327868	1	3000	2	0	2950
Picture	full0n	other				2340201	2	3167	3	0	3120
Picture	full0i	other				2352868	1	3333	3	0	3290
Picture	blue1n	false_alarm	2	3716	4	2365035	1	2833	3	0	2790
Picture	full0n	other				2377368	2	4167	3	0	4120
Picture	full0i	other				2389202	1	3667	2	0	3620
Picture	full1i	other				2401369	1	3833	2	0	3790
Picture	full0n	other				2414869	1	3000	2	0	2950
Picture	full0i	other				2426703	1	4833	2	0	4790
Picture	full0n	other				2440203	1	4500	2	0	4450
Picture	full0i	other				2451703	1	4500	2	0	4450
Picture	full0n	other				2463036	2	3167	3	0	3120
Picture	full1n	other				2476203	2	4500	3	0	4450
Picture	blue0i	false_alarm	2	5014	3	2488537	1	3166	3	0	3120
Picture	full0n	other				2501204	1	3500	2	0	3450
Picture	full0i	other				2513537	2	4334	3	0	4290
Picture	full0n	other				2524371	1	3000	2	0	2950
Picture	full0i	other				2537204	2	3500	3	0	3450
Picture	full0n	other				2549371	1	3333	3	0	3290
Picture	full1i	other				2561538	1	3167	2	0	3120
Picture	blue0i	false_alarm	2	4746	4	2573705	1	4666	3	0	4620
Picture	full1n	other				2585872	1	2666	2	0	2620
Picture	full0n	other				2596705	1	3667	2	0	3620
Picture	full0i	other				2609039	1	4832	4	0	4790
Picture	full0n	other				2622205	2	3334	3	0	3290
Picture	full0i	other				2635372	2	3834	3	0	3790
Picture	full1i	other				2647539	2	3834	3	0	3790
Picture	full0n	other				2659373	1	4500	2	0	4450
Picture	full1n	other				2670373	1	4833	2	0	4790
Picture	full0i	other				2682206	2	2667	3	0	2620
Picture	full1i	other				2693706	2	4501	3	0	4450
Picture	full0n	other				2707207	1	4333	2	0	4290
Picture	full1n	other				2718707	1	3833	2	0	3790
Picture	full1i	other				2731040	2	2834	3	0	2790
Picture	blue1n	false_alarm	2	4477	4	2742374	1	4167	2	0	4120
Picture	full1i	other				2753374	2	2500	3	0	2450
Picture	full0i	other				2766041	1	4833	3	0	4790
Picture	full0n	other				2778874	2	2834	3	0	2790
Picture	full0i	other				2791541	2	4000	4	0	3950
Picture	blue1n	false_alarm	2	4009	4	2802542	1	3833	2	0	3790
Picture	full0n	other				2813542	1	4666	3	0	4620
Picture	full0i	other				2827042	1	4000	2	0	3950
Picture	full0n	other				2838375	2	3167	3	0	3120
Picture	full1i	other				2851876	1	3833	2	0	3790
Picture	full0i	other				2864542	2	2500	4	0	2450
Picture	full1n	other				2875876	1	4333	3	0	4290
Picture	full1i	other				2888543	1	4000	2	0	3950
Picture	full1n	other				2900043	1	4167	2	0	4120
Picture	full0n	other				2911043	2	4167	3	0	4120
Picture	full1i	other				2923877	1	4333	2	0	4290
Picture	full0i	other				2936043	2	4001	3	0	3950
Picture	full1n	other				2947377	1	2833	3	0	2790
Picture	blue0n	false_alarm	2	3941	6	2958210	2	4167	3	0	4120
Picture	full1i	other				2970377	2	3167	3	0	3120
Picture	full1n	other				2981711	1	3667	2	0	3620
Picture	full0i	other				2994544	2	3834	3	0	3790
Picture	full1i	other				3006045	1	3500	2	0	3450
Picture	full1n	other				3018378	1	2500	2	0	2450
Picture	full1i	other				3031878	2	2834	3	0	2790
Picture	full1n	other				3044712	1	3500	2	0	3450
Picture	full1i	other				3056545	2	3000	4	0	2950
Picture	full0n	other				3069712	2	5000	4	0	4950
Picture	full1n	other				3080546	1	4333	2	0	4290
Picture	full1i	other				3093713	1	4833	2	0	4790
Picture	full1n	other				3106046	1	3500	2	0	3450
Picture	full1i	other				3119213	1	3833	3	0	3790
Picture	full1n	other				3132380	1	3333	2	0	3290
Picture	full1i	other				3144547	1	3000	2	0	2950
Picture	full0i	other				3157380	2	2667	3	0	2620
Picture	full0n	other				3168380	2	3334	3	0	3290
Picture	blue1n	false_alarm	2	4794	5	3181047	2	4834	3	0	4790
Picture	full0i	other				3192381	1	4333	2	0	4290
Picture	full0n	other				3204548	1	3833	2	0	3790
Picture	full0i	other				3216048	1	4000	2	0	3950
Picture	full0n	other				3227881	2	3167	3	0	3120
Picture	full1i	other				3241381	2	4334	3	0	4290
Picture	full1n	other				3253548	2	3000	4	0	2950
Picture	full1i	other				3264382	1	4333	2	0	4290
Picture	blue0i	false_alarm	2	7259	4	3277882	1	2667	2	0	2620
Picture	full1n	other				3291382	2	4167	3	0	4120
Picture	full1i	other				3302216	1	4833	2	0	4790
Picture	full1n	other				3313716	1	2667	2	0	2620
Picture	full1i	other				3326049	2	3167	3	0	3120
Picture	full1n	other				3338883	1	4833	3	0	4790
Picture	full1i	other				3350216	2	3667	3	0	3620
Picture	full0n	other				3363050	1	4500	2	0	4450
Picture	full1n	other				3375884	1	4166	2	0	4120
Picture	blue1i	false_alarm	2	6524	4	3387717	1	4667	2	0	4620
Picture	full0i	other				3399884	1	4333	2	0	4290
Picture	full0n	other				3413051	1	3666	3	0	3620
Picture	default	other				3425217	2	2667	3	0	2500
Picture	default	other				3445384	2	6819	3	0	2500
